fips,Percent-of-Population-Under-15-(2017-2021),Percent-of-Population-Aged-15-to-64-(2017-2021),Percent-of-Population-65+-(2017-2021),Percent-of-Population-White-(non-Hispanic)-(2017-2021),Percent-of-Populaiton-Black-(non-Hispanic)-(2017-2021),Percent-of-Population-Hispanic-or-Latino-(2017-2021),Percent-of-Population-Asian-(non-Hispanic)-(2017-2021),Percent-of-Population-Native-American/Alaska-Native-(non-Hispanic)-(2017-2021),Percent-of-Population-Native-Hawaiian/Pacific-Islander-(2017-2021),Percent-of-Population-Aged-25+-who-Have-at-Least-a-High-School-Diploma-(2017-2021),Percent-of-Population-Aged-25+-who-Have-a-Bachelor's-Degree-or-More-(2017-2021),Poverty-Rate-(2017-2021),Median-Household-Income-(2017-2021),Unemployment-Rate-(2017-2021),Percent-of-Residents-with-a-Disability-(Aged-18-64)-(2017-2021),%-of-households-with-broadband-internet-connection-(2017-2021),Percent-of-Popualtion-Employed-in-Mining-and-Natural-Resources-(2017-2021),Percent-of-Popualtion-Employed-in-Construction-(2017-2021),Percent-of-Popualtion-Employed-in-Manufacturing-(2017-2021),Percent-of-Popualtion-Employed-in-Trade-Transporation-and-Utilities-(2017-2021),Number-of-Substance-Use-Facilities-(As-of-March-2023),Number-of-Mental-Health-Facilities-(As-of-March-2023),MDsPerCapita,Urbanicity,Social-Resilience-Score,Economic-Risk-Score,Social-Risk-Score,Economic-Resilience-Score,Prosperity-Index-Score,death-rate-2018-2021
37019,0.2788747633216121,0.4721577726218097,0.5276759530791788,0.8120913388995071,0.10344827586206896,0.0509061290979434,0.013106159895150722,0.004123239033329515,0.0,0.9183446571957998,0.4024142312579415,0.15582843306814254,0.3384891777370591,0.17119062307217767,0.24612736660929432,0.8781172584640795,0.012830482115085537,0.08873763965583666,0.05422747861097132,0.3489146164978293,0.013559322033898305,0.005050505050505051,0.11536404614561847,1.0,0.25,0.0,0.5,0.5,0.25,0.22485343831365395
37021,0.35569380578847715,0.6455916473317865,0.3114002932551319,0.8272809576501359,0.06620689655172414,0.07025045815516189,0.025993883792048932,0.002863360439812164,0.007798440311937613,0.9069796170475601,0.5372299872935197,0.16758906952611555,0.3048413879981677,0.10579888957433682,0.20577548288391662,0.7725846407927333,0.005443234836702955,0.06189803518684988,0.127453447408153,0.2626628075253256,0.09491525423728814,0.06060606060606061,0.2260676904270762,1.0,0.0,0.0,0.25,0.25,0.0,0.2853964014159844
37023,0.35461184744387336,0.6430781129156999,0.31433284457478,0.808268785836435,0.07149425287356322,0.06617796782732642,0.07929226736566186,0.001947085099072271,0.005398920215956809,0.8012353304508956,0.23697585768742058,0.2926323071601522,0.22212122079706825,0.18846391116594696,0.3501625549818321,0.6673823286540049,0.006609642301710731,0.028765891871067165,0.30926019124308,0.17814761215629524,0.01694915254237288,0.025252525252525252,0.11146764458705785,1.0,0.75,0.75,0.75,0.75,0.75,0.28001381467260117
37025,0.5101433594806599,0.6687935034802784,0.18456744868035185,0.6233779297857359,0.2139080459770115,0.11199348401547547,0.09982525120139799,0.0009162753407398924,0.001799640071985603,0.8922791846819025,0.4418043202033037,0.14164648910411623,0.41983508932661473,0.15607649599012954,0.16599732262382863,0.8665565648224608,0.004665629860031104,0.07255682547836138,0.09209864116758934,0.40144717800289437,0.02711864406779661,0.025252525252525252,0.05164642065856827,1.0,0.25,0.0,0.0,0.5,0.25,0.18761867089205198
37027,0.38652961860968355,0.6220030935808197,0.31268328445747795,0.863595211749321,0.047471264367816096,0.06118916717572796,0.01201397990388816,0.0017180162638872982,0.008398320335932814,0.7786287831995058,0.21080050825921218,0.21099965409892774,0.2250343563902886,0.17735965453423813,0.3295085102314018,0.7405450041288192,0.0038880248833592537,0.03942468216257866,0.31177654755913436,0.3140376266280753,0.01694915254237288,0.020202020202020204,0.0281152112460845,1.0,0.75,0.5,0.5,1.0,0.75,0.24215248955098656
37029,0.45550446307817144,0.6583526682134572,0.23148826979472137,0.7882506790061362,0.12137931034482759,0.03390348197923031,0.04062909567496723,0.0,0.01619676064787043,0.8832612723903643,0.3027954256670902,0.08716707021791768,0.36826471598717364,0.1770512029611351,0.2912602792120864,0.8903385631709331,0.1553265940902022,0.08539874149223065,0.05007549068948164,0.21143270622286545,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.25,0.06362889983118117
37031,0.3264809304841763,0.5678654292343387,0.40469208211143687,0.8591690976762901,0.05080459770114943,0.04530645489716962,0.02817824377457405,0.0035505669453670826,0.002999400119976005,0.909573810994441,0.38310038119440915,0.1476997578692494,0.3199152542372881,0.15700185070943862,0.25664563013960606,0.8748142031379028,0.009331259720062208,0.0791062026454347,0.05447911424257675,0.3241678726483358,0.02711864406779661,0.005050505050505051,0.10031324012529606,0.0,0.25,0.25,0.25,0.25,0.25,0.2714735664564444
37033,0.3540708682715716,0.6154292343387472,0.34090909090909083,0.6044663514736948,0.3714942528735632,0.04551007941356139,0.016601135867190912,0.001259878593517352,0.003599280143971206,0.7908585546633724,0.19212198221092758,0.27516430300933936,0.25888971598717364,0.17797655768044418,0.332568368712947,0.6386457473162676,0.07659409020217729,0.12122768717092591,0.08417211877201812,0.15586107091172216,0.0,0.0,0.1323248529299412,0.0,0.75,0.5,0.75,1.0,0.75,0.14455782314882
37035,0.43359480659994587,0.6345707656612528,0.26906158357771254,0.7399657982094358,0.09218390804597701,0.10323762981062921,0.09698558322411534,0.0013744130111098384,0.0,0.8406423718344657,0.3048284625158831,0.20096852300242135,0.2915354443426477,0.1795188155459593,0.2321667622872442,0.7848059454995873,0.0027216174183514776,0.039809939642994736,0.34637644690488173,0.33617945007235894,0.02711864406779661,0.015151515151515152,0.07861563144625258,1.0,0.5,0.5,0.5,0.5,0.5,0.20055530534571478
37037,0.38274276440357047,0.5396365042536737,0.3931451612903225,0.7096871542098381,0.12632183908045977,0.12421095499898188,0.03560506771515946,0.001488947428702325,0.0,0.8773316862260655,0.5715374841168995,0.1610169491525424,0.42717876775080166,0.10579888957433682,0.18703384968445208,0.7471511147811726,0.06551321928460342,0.09027866957750097,0.12971816809260192,0.25426917510853836,0.003389830508474576,0.010101010101010102,0.011078004431201773,1.0,0.0,0.0,0.0,0.5,0.0,0.15502752986956073
37039,0.2951041384906681,0.49632637277648867,0.4937683284457477,0.9023237098883412,0.016206896551724137,0.03655060069232336,0.015727391874180863,0.019127247737945254,0.0,0.8819024088943792,0.28640406607369756,0.2711864406779661,0.18760020613834172,0.14342998149290562,0.2717536813922356,0.6751445086705203,0.015746500777604977,0.06870425067420059,0.12003019627579266,0.2738060781476122,0.003389830508474576,0.005050505050505051,0.16838566735426697,0.0,0.5,0.5,0.5,0.75,0.5,0.26952188914877523
37041,0.39275087909115497,0.5048337200309359,0.41953812316715533,0.5936022532944372,0.39839080459770115,0.037059661983302794,0.0004368719965050241,0.0013744130111098384,0.0,0.8161828289067325,0.28703939008894536,0.35904531304047044,0.20885106504809894,0.17489204194941396,0.2782558806655192,0.6984310487200661,0.06318040435458787,0.04494670604854245,0.13626069451434322,0.3429811866859624,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.17508094135909036
37043,0.31187449283202595,0.47157772621809746,0.505681818181818,0.925259028266774,0.027126436781609194,0.016188149053146,0.015508955875928354,0.019928988661092658,0.01259748050389922,0.8696726374305126,0.34269377382465055,0.2243168453822207,0.21505668804397618,0.09870450339296731,0.22700325109963662,0.6837324525185797,0.0,0.11377937588288173,0.0,0.2942112879884226,0.006779661016949152,0.005050505050505051,0.0,0.0,0.25,0.25,0.75,0.5,0.5,0.2595783699258301
37045,0.43954557749526635,0.6202629543696828,0.2784090909090909,0.7168292928276834,0.2317241379310345,0.04001221747098351,0.019659239842726082,0.0009162753407398924,0.003599280143971206,0.8387893761581223,0.240279542566709,0.2964372189553788,0.20425589784699955,0.2205428747686613,0.2480397781602601,0.5890999174236169,0.009331259720062208,0.06189803518684988,0.2462254655259185,0.3091172214182345,0.023728813559322035,0.025252525252525252,0.0786920314768126,0.0,0.5,0.5,0.5,0.75,0.5,0.1021338483401016
37047,0.40221801460643763,0.6163959783449342,0.3073680351906158,0.5838446836334373,0.33482758620689657,0.05772755039706781,0.010921799912625601,0.04065971824533272,0.001199760047990402,0.8102532427424336,0.1786531130876747,0.3429609131788309,0.16786675446633073,0.16224552745219,0.29355517307324536,0.6325350949628407,0.031687402799377914,0.0403236162835495,0.15689481630598895,0.26107091172214186,0.010169491525423728,0.0,0.04018641607456643,0.0,0.75,0.75,1.0,1.0,0.75,0.2858158163422707
37049,0.4390045983229645,0.5978344934261408,0.3000366568914955,0.6468162156724676,0.24471264367816092,0.07798818977804928,0.05723023154215815,0.0035505669453670826,0.008398320335932814,0.8801729462631254,0.32477763659466324,0.22414389484607403,0.28069170865781035,0.17550894509561998,0.25913176515586156,0.7352601156069365,0.013996889580093314,0.03942468216257866,0.12254655259184702,0.2486251808972504,0.006779661016949152,0.020202020202020204,0.029337611735044695,1.0,0.5,0.25,0.5,0.75,0.5,0.3529617212039234
37051,0.5169055991344332,0.6856148491879351,0.16403958944281521,0.412131576300171,0.41908045977011493,0.12451639177356955,0.05286151157710791,0.012484251517581034,0.020995800839832036,0.9083384805435454,0.3289707750952986,0.2912487028709789,0.24075956252863032,0.2470697100555213,0.29604130808950085,0.8298926507018992,0.0033048211508553654,0.053807628098112244,0.06768998490186211,0.27641099855282203,0.0847457627118644,0.04040404040404041,0.10787684315073727,1.0,0.5,0.5,0.25,1.0,0.5,0.303457370808383
37053,0.43521774411685143,0.6571925754060325,0.24633431085043983,0.8617845287194448,0.0664367816091954,0.04561189167175728,0.013761467889908258,0.0013744130111098384,0.002999400119976005,0.9117974058060531,0.3310038119440915,0.12296783120027673,0.4459674186898763,0.07803824799506477,0.17422069229298143,0.8203137902559868,0.012247278382581649,0.08912289713625274,0.015853044791142426,0.2955137481910275,0.0,0.0,0.030712812285124912,1.0,0.5,0.0,0.0,0.25,0.0,0.21500453311346707
37055,0.3540708682715716,0.6105955143078112,0.345491202346041,0.8576601951513932,0.03620689655172414,0.07717369171248219,0.010703363914373088,0.0011453441759248656,0.001799640071985603,0.9492279184681902,0.510546378653113,0.09702525077827742,0.37499284241868985,0.18692165330043184,0.18091413272136164,0.9207266721717587,0.0009720062208398134,0.07448311288044177,0.03459989934574736,0.30810419681620843,0.003389830508474576,0.0,0.06516922606769043,0.0,0.25,0.25,0.0,0.0,0.0,0.33489478375610754
37057,0.428725994049229,0.6310904872389792,0.27547653958944274,0.7858364349663012,0.10908045977011493,0.07758094074526574,0.03145478374836173,0.0018325506814797848,0.000599880023995201,0.8318715256331068,0.24472681067344343,0.23037011414735387,0.25748683005038936,0.16533004318322025,0.2407726142665902,0.7725846407927333,0.0033048211508553654,0.0631822267882368,0.2839708102667338,0.3043415340086831,0.030508474576271188,0.020202020202020204,0.03728321491328597,1.0,0.75,0.25,0.25,0.75,0.5,0.3228359385742291
37059,0.41249661888017314,0.5908739365815932,0.3247800586510263,0.8339201287596821,0.05275862068965518,0.07340663815923437,0.013324595893403235,0.005841255297216815,0.0,0.8863495985176035,0.33227445997458704,0.1966447595987548,0.3403286761337609,0.1511412708204812,0.24612736660929432,0.8691990090834022,0.009331259720062208,0.07294208295877747,0.34574735782586813,0.294356005788712,0.006779661016949152,0.005050505050505051,0.07349682939873176,1.0,0.5,0.25,0.25,0.5,0.25,0.20645777998260134
37061,0.4790370570733026,0.587200309358082,0.28299120234604097,0.5051805653354793,0.2510344827586207,0.23294644675218898,0.00961118392311053,0.0034360325277745965,0.008398320335932814,0.7563928350833847,0.197712833545108,0.2933241093047389,0.20495734081539166,0.2227020357803825,0.29106903805698986,0.5871180842279109,0.22258942457231728,0.043919352767432904,0.3933064921992954,0.18335745296671493,0.006779661016949152,0.0,0.038734815493926204,0.0,0.75,0.5,1.0,1.0,0.75,0.12777744335724073
37063,0.41493102515553143,0.7337587006960556,0.18768328445747795,0.42219092646615025,0.4003448275862069,0.13948279372836492,0.10768894713848842,0.002519757187034704,0.003599280143971206,0.8830142063001853,0.6444726810673443,0.20719474230370116,0.35709888914338067,0.14528069093152376,0.14782941288965384,0.8763005780346821,0.0019440124416796269,0.03261846667522794,0.15198792148968296,0.1759768451519537,0.06779661016949153,0.03535353535353535,0.19191687676675073,1.0,0.0,0.5,0.0,0.5,0.0,0.14883704103714923
37065,0.45171760887205836,0.5812064965197216,0.3073680351906158,0.3506689467860376,0.6509195402298851,0.052026063938098145,0.004805591961555265,0.0026342916046271903,0.005398920215956809,0.817171093267449,0.22134688691232526,0.37391905914908335,0.17797325927622537,0.2865515114127082,0.29049531459170014,0.5441783649876135,0.03518662519440125,0.04109413124438167,0.2234524408656266,0.3247467438494935,0.006779661016949152,0.0,0.027962411184964477,1.0,0.75,0.5,0.75,1.0,0.75,0.23901912958529833
37067,0.45793886935352984,0.6515854601701468,0.2362536656891495,0.5530630721255406,0.29011494252873565,0.13622480146609653,0.052206203582350376,0.002519757187034704,0.002999400119976005,0.8748610253242743,0.43811944091486654,0.24991352473192668,0.2843062872194228,0.16193707587908698,0.18416523235800342,0.8044591246903388,0.002527216174183515,0.047258250931038914,0.10845495722194264,0.2593342981186686,0.0711864406779661,0.06060606060606061,0.08587363434945375,1.0,0.0,0.25,0.25,0.5,0.0,0.23194020757426817
37069,0.433324317013795,0.6519721577726217,0.2525659824046921,0.6262951413338698,0.26770114942528733,0.0916310323762981,0.012669287898645696,0.003779635780552056,0.0,0.8406423718344657,0.28653113087674714,0.17485299204427537,0.3236872995877233,0.20018507094386181,0.2761522279594569,0.7874483897605284,0.027799377916018664,0.11583408244510082,0.28032209360845495,0.257452966714906,0.006779661016949152,0.0,0.012147604859041946,1.0,0.75,0.0,0.25,0.75,0.25,0.2111440674050075
37071,0.4484717338382472,0.6581593194122195,0.23643695014662752,0.7023438285886732,0.19390804597701147,0.07798818977804928,0.036041939711664486,0.0020616195166647576,0.004199160167966407,0.8431130327362569,0.29555273189326553,0.20598408855067452,0.28422755382501147,0.1647131400370142,0.25243832472748134,0.7777043765483074,0.00291601866251944,0.06485167587003982,0.25654252642174136,0.27698986975397977,0.04067796610169491,0.010101010101010102,0.08656123462449386,1.0,0.5,0.25,0.25,0.75,0.5,0.15636172382434302
37073,0.3859886394373816,0.6102088167053364,0.3242302052785923,0.6252892063172718,0.343448275862069,0.02402769293422928,0.026430755788553955,0.012026113847211087,0.0,0.8758492896849907,0.13939008894536215,0.21999308197855413,0.24686497938616583,0.30043183220234426,0.3427041499330656,0.5709331131296449,0.22569984447900468,0.0,0.0,0.2173661360347323,0.0,0.0,0.0,1.0,0.75,0.5,0.25,1.0,0.75,0.20746724617706383
37075,0.3813903164728158,0.555877803557618,0.37884897360703806,0.8520269590584448,0.001954022988505747,0.04031765424557117,0.0,0.10491352651471768,0.0,0.7917232859789994,0.17204574332909783,0.21048080249048778,0.17799473202015575,0.18352868599629857,0.30694205393000573,0.5778695293146162,0.006026438569206843,0.2502889431103121,0.019879214896829395,0.23458755426917513,0.003389830508474576,0.005050505050505051,0.08831843532737414,0.0,0.75,0.75,0.75,1.0,0.75,0.08143775499268294
37077,0.39437381660806053,0.674400618716164,0.2578812316715542,0.5678503168695302,0.3357471264367816,0.08837304011402973,0.010921799912625601,0.00297789485740465,0.02279544091181764,0.835206917850525,0.2968233799237611,0.2277758561051539,0.31133331424644983,0.15977791486736584,0.24039013195639702,0.8004954582989265,0.017690513219284606,0.053807628098112244,0.26371414192249626,0.20651230101302462,0.013559322033898305,0.005050505050505051,0.14401405760562308,0.0,0.75,0.5,0.25,0.5,0.5,0.15155125383646778
37079,0.3957262645388152,0.6809744779582366,0.25073313782991197,0.4606176441001911,0.3931034482758621,0.15974343310934638,0.0008737439930100482,0.0036651013629595696,0.001799640071985603,0.7309450277949352,0.1365946632782719,0.34901418194396405,0.20511480760421438,0.21221468229487972,0.3606808185121438,0.6214698596201488,0.10419906687402801,0.077308334403493,0.08077503774534474,0.16628075253256153,0.0,0.0,0.10787684315073727,0.0,1.0,0.75,0.5,1.0,1.0,0.1390851361157207
37081,0.4422504733567757,0.6776875483372001,0.22214076246334308,0.48425711699024243,0.39057471264367816,0.08572592140093667,0.11205766710353866,0.0035505669453670826,0.001799640071985603,0.8862260654725139,0.47280813214739514,0.23054306468350055,0.2973044548786074,0.17119062307217767,0.1721170395869191,0.7857968620974402,0.0034992223950233285,0.055990753820470016,0.14771011575239054,0.3306801736613604,0.09830508474576272,0.06060606060606061,0.07915043166017267,1.0,0.25,0.25,0.0,0.5,0.25,0.2121783498318471
37083,0.42683256694617255,0.5788863109048724,0.32624633431085037,0.37239714314455286,0.5919540229885057,0.03186723681531257,0.016601135867190912,0.0374527545527431,0.01199760047990402,0.7586164298949969,0.187420584498094,0.43306814251124187,0.1483265574896931,0.26218383713756943,0.32549244597437366,0.41948802642444255,0.04354587869362364,0.043919352767432904,0.17513839959738298,0.2755426917510854,0.013559322033898305,0.010101010101010102,0.14454885781954316,0.0,0.75,0.75,0.75,1.0,0.75,0.22274181233388762
